"carat","cut","color","clarity","depth","table","price","x","y","z"
1,"Good","H","VS2",63.7,59,4861,6.3,6.26,4
0.32,"Good","F","SI2",63.1,56,421,4.34,4.38,2.75
2,"Very Good","I","SI1",63.6,57,14057,7.9,7.99,5.05
0.41,"Premium","G","VS2",61.5,58,1061,4.82,4.8,2.96
0.42,"Ideal","E","SI1",61.8,56,931,4.8,4.84,2.98
1.22,"Premium","J","SI1",61.9,58,5042,6.87,6.84,4.24
0.43,"Premium","D","SI1",62.4,60,1022,4.82,4.79,3
1,"Good","D","IF",63.3,59,15928,6.33,6.37,4.02
0.31,"Ideal","D","VS1",60.6,57,713,4.36,4.39,2.65
1.4,"Very Good","G","VS1",62.6,58,11262,7.03,7.07,4.41
1.04,"Very Good","G","VS1",63.2,56,6541,6.39,6.46,4.06
0.43,"Ideal","F","SI1",61.3,56,739,4.86,4.9,2.99
0.7,"Premium","E","VS1",59.4,61,2826,5.78,5.74,3.42
0.54,"Ideal","E","VS1",61,56,1939,5.24,5.35,3.23
1.01,"Premium","F","SI1",62.9,58,5090,6.43,6.35,4.02
1.01,"Ideal","E","SI1",62,56,5534,6.41,6.47,3.99
1.5,"Good","G","SI2",57.5,63,6006,7.53,7.49,4.32
1.09,"Premium","H","VS2",61.4,58,5677,6.64,6.58,4.06
1.15,"Ideal","I","VS1",61.7,56,7096,6.73,6.76,4.16
0.4,"Very Good","G","VS1",61.8,58,822,4.69,4.72,2.91
0.72,"Ideal","G","SI2",61.8,56,2501,5.72,5.76,3.55
1.01,"Ideal","G","VS2",61.6,57,6159,6.41,6.44,3.96
0.52,"Ideal","H","VVS1",61,56,1748,5.17,5.21,3.17
0.71,"Very Good","D","SI1",61,58,2683,5.71,5.87,3.53
1.04,"Premium","H","VS2",59.6,58,5344,6.63,6.55,3.93
1,"Good","E","VS2",60.6,65,6445,6.29,6.36,3.83
0.3,"Premium","E","VS1",60.6,62,851,4.3,4.28,2.6
0.54,"Ideal","E","VS2",61.7,55,1754,5.24,5.27,3.24
1.02,"Good","F","SI2",64.2,61,3633,6.3,6.21,4.02
1.01,"Premium","F","SI2",62.5,61,4017,6.37,6.33,3.97
1.62,"Premium","F","SI1",60.1,58,11733,7.63,7.59,4.57
0.84,"Premium","E","VS2",62.4,60,3591,5.98,6.04,3.75
0.72,"Ideal","F","SI1",62,55,2737,5.76,5.78,3.58
1,"Ideal","E","SI1",61.7,55,5938,6.44,6.49,3.99
0.34,"Ideal","D","VS1",60.7,57,961,4.55,4.51,2.75
0.51,"Ideal","G","VVS1",62.8,53,1810,5.09,5.14,3.21
0.72,"Ideal","I","VS2",62.1,58,2347,5.74,5.72,3.57
0.9,"Very Good","F","VS1",60.7,57,5242,6.16,6.23,3.76
0.58,"Ideal","G","VS2",60,56,1761,5.45,5.48,3.28
1.02,"Good","F","SI1",63.7,61,4678,6.27,6.23,3.98
0.5,"Ideal","H","VS1",61.9,53,1370,5.11,5.16,3.18
0.3,"Ideal","I","VS1",61.5,58,454,4.28,4.31,2.64
0.57,"Ideal","H","SI1",61.8,54,1292,5.35,5.37,3.31
0.25,"Ideal","G","VS1",62.7,56,454,4.01,4.04,2.52
1,"Premium","H","SI1",58.3,60,4816,6.5,6.44,3.77
1.51,"Premium","H","SI1",61.3,60,10012,7.33,7.29,4.48
0.72,"Ideal","E","SI1",62,57,2476,5.72,5.66,3.53
0.5,"Ideal","G","SI1",62.5,57,1240,5.09,5.05,3.17
0.72,"Ideal","J","VVS1",62.5,56,2249,5.71,5.74,3.58
0.6,"Ideal","H","VS2",62.1,55,1442,5.42,5.46,3.38
0.71,"Very Good","F","SI1",63.7,56,2370,5.63,5.67,3.6
0.27,"Very Good","G","VVS2",62,56,504,4.14,4.17,2.57
0.31,"Very Good","G","VS1",60.4,59,542,4.37,4.41,2.65
1.01,"Premium","H","SI1",60,58,4965,6.6,6.54,3.94
0.32,"Ideal","H","VS1",61.9,55,720,4.42,4.4,2.73
0.5,"Ideal","I","VS2",62,55,1110,5.1,5.12,3.17
0.3,"Ideal","H","SI1",60.9,58,450,4.31,4.33,2.63
2.03,"Fair","H","I1",64.4,59,6002,7.91,7.85,5.07
1.55,"Ideal","E","SI2",62.3,55,6901,7.44,7.37,4.61
0.5,"Ideal","E","VS1",62.3,55,1724,5.12,5.09,3.18
0.5,"Very Good","E","SI1",63.2,57,1415,5.06,5.03,3.19
0.56,"Ideal","F","VVS2",61,56,2119,5.33,5.35,3.26
1.53,"Very Good","E","SI2",63.1,59,8654,7.38,7.21,4.61
0.71,"Ideal","I","VVS2",61.6,56,2145,5.72,5.8,3.56
0.71,"Very Good","E","VS2",62.9,57,2964,5.68,5.7,3.58
0.31,"Ideal","G","VS1",61.3,55,645,4.39,4.42,2.7
0.39,"Premium","E","VVS2",59.5,58,1126,4.77,4.74,2.83
1.06,"Ideal","F","VS2",61.4,56,7641,6.56,6.61,4.04
0.9,"Very Good","D","SI1",61.2,60,4381,6.14,6.19,3.77
1.1,"Very Good","H","VVS2",59.7,57.8,6497,6.7,6.76,4.01
0.91,"Very Good","E","VS2",62.2,60,4759,6.13,6.21,3.84
0.33,"Very Good","G","VS1",60.8,57,681,4.5,4.51,2.74
1,"Premium","H","SI1",62.3,60,4788,6.38,6.34,3.96
2.48,"Very Good","H","SI2",63.3,56,15746,8.6,8.55,5.43
0.51,"Premium","D","SI2",59.5,61,1406,5.19,5.16,3.08
0.7,"Fair","F","I1",66.5,62,992,5.54,5.49,3.67
1.02,"Ideal","F","VS1",62.2,57,7836,6.39,6.43,3.99
0.33,"Premium","E","VS1",60.9,58,781,4.45,4.49,2.72
0.31,"Ideal","F","VS2",61.6,56,749,4.38,4.35,2.69
0.31,"Premium","H","SI1",59,57,573,4.44,4.4,2.61
0.23,"Very Good","E","VVS1",61.3,58,472,3.94,3.96,2.42
1.07,"Premium","H","SI1",62.9,61,4440,6.47,6.41,4.05
0.3,"Ideal","E","VVS2",61.6,57,1013,4.32,4.29,2.65
0.36,"Very Good","H","SI1",59.3,60,518,4.62,4.65,2.75
1.5,"Premium","I","VVS2",59.7,60,10744,7.62,7.46,4.5
1.1,"Ideal","F","VS1",61.5,56,9669,6.63,6.66,4.09
0.51,"Ideal","D","VS2",61.9,57,1787,5.09,5.15,3.17
0.42,"Ideal","G","VS2",60.8,57,1087,4.85,4.82,2.94
1,"Premium","E","SI1",60.8,60,5470,6.45,6.42,3.91
1,"Very Good","H","SI1",62.7,59,4702,6.3,6.37,3.97
0.4,"Ideal","D","VS2",61.6,55,1226,4.75,4.79,2.94
0.39,"Premium","F","VS1",62,56,1010,4.72,4.64,2.9
0.31,"Very Good","D","SI1",63.5,57,732,4.32,4.28,2.73
0.3,"Premium","D","SI1",62.3,58,552,4.28,4.32,2.68
0.31,"Very Good","F","VVS1",61.8,59,830,4.33,4.36,2.69
0.3,"Ideal","F","VVS1",61.6,57,1041,4.33,4.34,2.67
0.7,"Ideal","E","VS1",62.1,55,3248,5.72,5.77,3.57
1.13,"Very Good","I","VS1",61.7,54,5220,6.71,6.74,4.15
0.41,"Premium","E","SI1",60.4,58,930,4.79,4.75,2.88
0.91,"Premium","H","VS2",61.8,60,4313,6.18,6.22,3.83
2.07,"Ideal","H","SI2",61.9,55,15475,8.15,8.23,5.07
0.25,"Very Good","E","VVS1",60.7,58,575,4.07,4.1,2.48
1.03,"Ideal","F","VVS1",61.3,54,9881,6.56,6.62,4.04
0.61,"Ideal","D","VVS1",62.3,54,3625,5.4,5.45,3.38
0.43,"Ideal","E","SI2",61.9,57,716,4.83,4.86,3
1.02,"Premium","H","SI1",62,60,4884,6.4,6.37,3.96
1.51,"Fair","H","SI2",65.5,56,6816,7.18,7.13,4.69
0.48,"Ideal","I","VS1",62.2,54,944,5.03,5.06,3.14
1.01,"Ideal","G","SI1",60.7,58,4868,6.55,6.52,3.97
2.74,"Very Good","H","SI2",63.3,58,17184,8.88,8.84,5.61
0.25,"Very Good","D","VS1",62.1,60,410,4.03,4.05,2.51
0.4,"Ideal","E","SI2",61.2,55,855,4.77,4.74,2.91
0.4,"Ideal","F","VVS1",61.3,55,1263,4.75,4.78,2.92
0.41,"Good","E","VVS1",64.1,55,1228,4.68,4.71,3.01
0.4,"Ideal","H","SI1",61.8,57,896,4.75,4.77,2.94
1.6,"Ideal","I","SI1",62,55,9376,7.53,7.59,4.69
0.3,"Premium","F","VS2",60.4,58,605,4.31,4.33,2.61
0.4,"Very Good","E","VS2",62.2,56,912,4.72,4.74,2.94
1,"Very Good","E","SI1",59.6,60,5351,6.43,6.48,3.85
0.52,"Ideal","E","VS1",61.8,56,2275,5.17,5.19,3.2
0.4,"Ideal","D","VS1",62.9,56,1200,4.71,4.67,2.95
0.52,"Very Good","F","SI1",61,59,1326,5.18,5.21,3.17
0.9,"Very Good","D","SI1",62.4,61,4693,6.13,6.17,3.84
0.32,"Good","H","SI1",63.1,55,449,4.34,4.37,2.75
0.32,"Premium","E","SI2",59.7,60,449,4.43,4.45,2.65
0.5,"Ideal","E","SI2",60.7,56,1359,5.16,5.19,3.14
1.32,"Ideal","H","VVS1",62.1,55,9572,6.98,7.03,4.35
0.53,"Ideal","E","VVS2",61.9,55,2263,5.19,5.22,3.22
0.34,"Very Good","H","VVS2",63.1,57,674,4.41,4.49,2.81
0.32,"Ideal","G","VS2",59.8,57,561,4.43,4.46,2.66
1.71,"Premium","H","VS2",59.2,61,10084,7.83,7.77,4.62
1.52,"Good","F","SI1",63.6,54,10664,7.33,7.22,4.63
0.91,"Fair","E","SI1",65,62,4256,6.09,6.04,3.94
0.7,"Very Good","E","SI1",62.6,56,2459,5.65,5.69,3.55
0.5,"Good","F","VS1",58,61,1415,5.18,5.23,3.02
0.4,"Ideal","H","VVS2",61.1,55,868,4.75,4.78,2.91
0.32,"Good","E","VS2",64.1,54,556,4.34,4.37,2.79
1.51,"Ideal","F","VS2",62.4,56,14247,7.38,7.31,4.58
1.02,"Premium","I","SI1",58,58,4284,6.84,6.6,3.9
2.03,"Ideal","H","SI1",62.9,57,16900,8.07,7.99,5.05
0.31,"Very Good","H","VS1",61.4,61,544,4.33,4.36,2.67
0.32,"Ideal","E","VS2",61.3,55,846,4.43,4.47,2.73
0.38,"Ideal","G","SI1",61.3,56,666,4.63,4.67,2.85
1,"Good","D","SI1",64.8,58,5013,6.23,6.27,4.05
0.39,"Premium","F","VVS1",59.7,58,1290,4.75,4.73,2.83
1,"Premium","D","SI2",61.6,60,4758,6.37,6.33,3.91
0.31,"Premium","E","SI1",62.6,60,698,4.35,4.31,2.71
0.9,"Very Good","F","SI2",63.4,58,3556,6.08,6.01,3.83
2.01,"Premium","H","VS2",60.1,61,17068,8.14,8.06,4.87
0.58,"Ideal","H","IF",61.6,57,2211,5.34,5.37,3.3
0.5,"Good","D","SI1",63.6,54,1436,5.02,5.08,3.21
1,"Very Good","I","VS2",63.5,56,4620,6.33,6.3,4.01
0.73,"Ideal","F","VS2",62.7,58,2939,5.72,5.77,3.6
0.31,"Premium","E","SI1",58.3,60,698,4.51,4.48,2.62
0.32,"Ideal","D","VS2",62,55,758,4.37,4.41,2.72
1.01,"Ideal","G","VS2",61,56,6855,6.46,6.49,3.95
0.9,"Very Good","G","SI2",63.1,55,3452,6.16,6.13,3.88
1.01,"Good","H","SI1",62.9,57,4496,6.27,6.36,3.97
0.32,"Ideal","H","VVS1",62.7,55,692,4.37,4.4,2.75
0.51,"Ideal","E","VS2",61.6,55,2085,5.16,5.19,3.19
0.38,"Ideal","G","VS1",60.8,56,833,4.66,4.71,2.85
0.55,"Very Good","G","VS2",62.3,56,1551,5.24,5.29,3.28
1.03,"Good","I","I1",57.9,59,2540,6.67,6.62,3.85
0.7,"Fair","G","I1",68.3,56,978,5.52,5.4,3.73
1.5,"Very Good","D","VS2",63,59,13372,7.24,7.3,4.58
0.33,"Premium","G","SI2",59.4,59,557,4.52,4.5,2.68
1.09,"Ideal","H","SI1",61.1,57,5125,6.62,6.71,4.07
1.01,"Good","E","SI1",63.2,59,4619,6.25,6.28,3.96
0.7,"Fair","E","SI1",66.7,59,2241,5.49,5.45,3.65
1.52,"Very Good","I","SI2",59.8,62,7866,7.41,7.47,4.45
2.28,"Premium","J","VS2",62.9,58,16564,8.42,8.34,5.27
1.02,"Very Good","I","SI2",63.4,57,3769,6.37,6.4,4.05
0.79,"Ideal","F","VVS1",61.5,55,4858,5.98,5.95,3.67
1.58,"Ideal","H","VS2",62.7,56,11365,7.44,7.39,4.65
1.75,"Ideal","G","VS2",62.1,57,16803,7.73,7.69,4.79
1,"Fair","J","SI2",56.3,64,3199,6.58,6.54,3.69
1.01,"Premium","G","VS2",59,61,5946,6.62,6.56,3.89
0.6,"Ideal","F","VVS2",61.8,57,2318,5.42,5.36,3.33
1.25,"Ideal","F","VVS1",62.2,56,12584,6.89,6.93,4.3
1.51,"Ideal","J","VS2",61.5,56,8203,7.37,7.4,4.54
0.32,"Premium","G","VS1",59.2,59,828,4.47,4.45,2.64
0.3,"Ideal","G","VVS2",61.5,56,684,4.31,4.34,2.66
1.07,"Ideal","G","VVS2",62.8,57,8120,6.56,6.46,4.09
1.54,"Premium","G","SI1",63,59,8176,7.31,7.26,4.59
0.44,"Very Good","E","VS1",59.7,59,1090,4.94,5.01,2.97
1.22,"Premium","F","VS2",62,58,8733,6.89,6.86,4.26
1.02,"Ideal","D","VS1",60.5,56,8181,6.55,6.48,3.94
0.5,"Good","I","VS2",60.4,64,1047,5.12,5.08,3.08
0.5,"Very Good","H","VS2",62.6,56,1349,4.99,5.11,3.16
0.37,"Very Good","E","SI1",60.6,54,649,4.63,4.68,2.82
1.11,"Ideal","I","SI2",61.6,54,4428,6.66,6.72,4.12
1,"Premium","G","VS1",61.9,60,5242,6.39,6.31,3.93
0.78,"Ideal","F","VS2",62.3,56,3531,5.91,5.88,3.67
1,"Premium","E","SI1",60.7,59,5445,6.38,6.41,3.88
0.34,"Ideal","I","IF",62.1,54,695,4.49,4.53,2.8
1.38,"Ideal","F","SI2",62,58,7767,7.12,7.17,4.43
0.27,"Very Good","G","VVS2",62.1,56,504,4.14,4.18,2.58
0.24,"Very Good","E","VVS2",58.5,59,552,4.04,4.09,2.38
0.24,"Ideal","E","VVS1",61.4,57,678,3.99,4.03,2.46
0.9,"Very Good","D","VVS2",62.6,59,6872,6.11,6.15,3.84
0.31,"Ideal","D","VVS2",61,56,853,4.37,4.39,2.67
0.3,"Ideal","G","IF",62.1,55,863,4.32,4.35,2.69
0.43,"Ideal","I","VVS1",61.6,54,848,4.88,4.92,3.02
1.12,"Very Good","I","VS2",62.9,55.9,5249,6.59,6.62,4.16
0.73,"Fair","F","SI2",53.4,65,2164,6.19,6.15,3.3
2.04,"Premium","H","SI1",58.1,60,18795,8.37,8.28,4.84
0.33,"Ideal","D","SI1",62,56,728,4.47,4.44,2.76
0.5,"Premium","E","SI1",62.3,58,1316,5.09,5.15,3.19
0.31,"Ideal","E","VS1",61.7,53,800,4.36,4.39,2.7
2.01,"Good","G","SI1",60.1,61,18374,8.04,8.12,4.86
0.71,"Premium","D","VS2",58.7,61,2968,5.88,5.85,3.44
1.5,"Premium","H","I1",61.1,59,3599,7.37,7.26,4.47
0.31,"Ideal","E","SI1",60.1,57,601,4.36,4.39,2.63
0.71,"Premium","I","VS2",62.9,60,2362,5.66,5.62,3.55
1.51,"Fair","J","SI2",65.1,59,5801,7.13,7.09,4.63
1.05,"Premium","H","SI1",62.5,57,4558,6.52,6.45,4.05
1.23,"Ideal","H","I1",61.8,56,4098,6.91,6.85,4.25
1.62,"Ideal","E","VS2",61.4,57,16507,7.58,7.54,4.64
0.32,"Ideal","E","VVS2",61.6,57,842,4.4,4.43,2.72
1.06,"Premium","H","VS2",62,58,5889,6.57,6.5,4.05
1.21,"Premium","H","VS2",60.5,60,6722,6.95,6.9,4.19
1.5,"Very Good","F","VS2",59.7,56,13537,7.42,7.46,4.44
0.32,"Good","F","SI1",61.6,60.1,528,4.38,4.4,2.71
1.01,"Ideal","H","SI1",62.6,55,5126,6.41,6.44,4.02
1.2,"Premium","I","SI2",62.7,58,5141,6.82,6.76,4.26
0.73,"Premium","G","VS2",60.3,57,2581,5.88,5.82,3.53
0.28,"Ideal","E","VVS2",62.4,56,828,4.2,4.16,2.61
1.25,"Ideal","G","VVS2",62,59,11089,6.88,6.96,4.29
0.7,"Very Good","E","SI2",62.6,57,2514,5.64,5.67,3.54
1.5,"Ideal","E","SI1",62,55,11385,7.32,7.4,4.56
1.01,"Premium","E","VS2",60.4,58,6787,6.51,6.47,3.92
1.28,"Ideal","G","IF",61.7,56,13360,6.95,6.99,4.3
0.9,"Fair","G","SI2",65.4,57,2376,6.01,5.97,3.98
1.74,"Premium","F","I1",59.9,58,6821,7.88,7.82,4.7
1.01,"Ideal","D","SI2",62.6,56,4785,6.34,6.4,3.99
1.01,"Premium","D","SI2",58,60,3604,6.58,6.53,3.8
0.51,"Very Good","F","VS1",61,59,1706,5.16,5.1,3.13
0.51,"Premium","D","SI1",59.9,61,1574,5.18,5.14,3.09
1.09,"Ideal","E","VVS2",61.6,56,10314,6.6,6.64,4.08
1.56,"Premium","G","VS2",61.9,58,13178,7.4,7.44,4.59
0.71,"Ideal","G","VVS1",62.1,56,3167,5.72,5.84,3.59
0.38,"Premium","G","VS1",61.9,59,833,4.63,4.67,2.88
0.32,"Ideal","G","VS1",61.2,56,828,4.44,4.42,2.71
0.33,"Premium","I","VS2",62.6,58,594,4.42,4.34,2.74
0.39,"Premium","F","IF",58,61,1290,4.83,4.79,2.79
2.01,"Very Good","I","SI2",60.5,59,14637,8.19,8.26,4.98
1.94,"Very Good","I","VS2",60.2,58,14489,8.04,8.1,4.86
1.52,"Premium","I","VS2",61.7,61,6793,7.35,7.3,4.52
0.5,"Premium","E","SI1",63,59,1415,5.01,4.99,3.15
2.01,"Fair","G","I1",70.2,57,6315,7.53,7.5,5.27
1,"Very Good","G","VVS2",60.3,62,7163,6.41,6.45,3.88
0.71,"Ideal","F","VS2",61.2,56,2891,5.73,5.77,3.52
0.55,"Ideal","D","VS2",61.6,56,1925,5.25,5.3,3.25
0.47,"Very Good","F","SI1",61.1,61,1021,4.97,5.01,3.05
0.41,"Ideal","E","SI1",62.5,57,755,4.74,4.79,2.98
0.42,"Very Good","F","SI1",62.3,56,788,4.78,4.81,2.99
2.01,"Very Good","J","SI1",59.3,62,12257,8.15,8.2,4.85
1.3,"Premium","F","SI2",61.1,58,6261,7.02,6.98,4.28
0.4,"Ideal","H","IF",61.9,55,1074,4.76,4.77,2.95
0.34,"Premium","F","SI1",59.8,58,566,4.53,4.57,2.72
0.4,"Ideal","E","VS1",61.2,57,1053,4.74,4.77,2.91
0.31,"Ideal","H","SI1",61.1,57,464,4.38,4.42,2.69
1.06,"Premium","H","VS2",62,58,5783,6.5,6.57,4.05
0.57,"Ideal","E","VS1",60.5,57,1884,5.33,5.38,3.24
1.21,"Ideal","G","VS2",61.9,55,7996,6.9,6.84,4.25
0.4,"Ideal","D","VS2",62.8,57,895,4.68,4.72,2.95
0.34,"Ideal","E","SI1",62.6,55,565,4.46,4.49,2.8
1.21,"Premium","E","SI1",62.3,58,6963,6.77,6.74,4.21
1.16,"Very Good","G","VVS2",62.3,59,8361,6.69,6.72,4.18
0.7,"Very Good","H","IF",62.8,56,2882,5.62,5.65,3.54
1.03,"Ideal","G","SI1",60.1,59,5111,6.6,6.57,3.96
0.41,"Ideal","E","VS1",62,54,1153,4.79,4.76,2.96
0.57,"Ideal","D","VS2",60.3,57,1718,5.42,5.4,3.26
0.3,"Ideal","E","VS2",62.1,55,844,4.32,4.28,2.67
0.61,"Ideal","G","SI1",62,54,1579,5.48,5.5,3.4
0.36,"Ideal","E","VS2",61.7,55,742,4.57,4.6,2.83
0.8,"Ideal","F","SI2",62,57,2495,5.96,5.98,3.7
0.32,"Very Good","G","VVS2",60.9,61,730,4.39,4.41,2.68
2.09,"Ideal","G","SI2",62.5,57,11119,8.21,8.14,5.11
0.72,"Ideal","G","SI1",61.8,56,3048,5.7,5.76,3.55
1.18,"Premium","J","VS2",62.8,59,3913,6.78,6.69,4.23
0.43,"Very Good","D","SI2",63.1,59,858,4.81,4.8,3.03
0.3,"Ideal","G","VVS1",62,58,764,4.27,4.31,2.66
2.14,"Fair","H","I1",66.4,56,6328,8,7.92,5.29
1.3,"Good","E","VVS2",62.8,59,12967,6.95,6.99,4.38
1.33,"Very Good","G","SI2",62,59,6603,7.1,7.04,4.38
1.02,"Ideal","F","VS2",62.8,57,7037,6.41,6.36,4.01
0.36,"Ideal","E","VS1",61.8,56,852,4.56,4.6,2.83
1.01,"Very Good","F","VS2",62,60,8330,6.36,6.39,3.95
1.06,"Premium","F","SI1",61,58,5236,6.65,6.6,4.04
1.01,"Very Good","G","VS1",62.2,53,6613,6.48,6.54,4.05
1.59,"Premium","E","VS2",62.3,59,15111,7.38,7.43,4.61
0.78,"Very Good","F","SI1",62.4,58,3045,5.83,5.86,3.65
0.3,"Good","I","SI1",63.5,57,394,4.24,4.26,2.7
1.01,"Good","D","SI1",57.6,60,5501,6.59,6.64,3.81
1.02,"Premium","G","SI1",60.8,58,4718,6.5,6.46,3.94
0.53,"Ideal","F","VVS1",61.4,57,2860,5.23,5.2,3.2
0.5,"Very Good","D","SI1",58.8,60,1436,5.18,5.2,3.05
0.51,"Very Good","E","SI2",59.3,63,1427,5.18,5.25,3.09
1.22,"Very Good","G","SI1",62.1,58,6334,6.84,6.89,4.26
1.41,"Premium","H","SI2",59.1,57,7106,7.41,7.34,4.36
1.2,"Ideal","F","VS1",62,55,9641,6.81,6.83,4.23
0.31,"Good","G","VS1",63.3,56,625,4.29,4.33,2.73
0.77,"Very Good","G","VS1",61.1,54,3197,5.91,5.94,3.62
0.8,"Very Good","H","VS1",62.7,56,3144,5.88,5.96,3.71
0.5,"Ideal","F","SI1",61.5,55,1332,5.16,5.12,3.16
0.33,"Ideal","G","VS1",62.1,56,666,4.4,4.42,2.74
1.2,"Premium","H","SI1",61.2,57,6129,6.91,6.78,4.19
1.12,"Very Good","H","SI1",63.1,56,4673,6.62,6.59,4.17
0.5,"Very Good","F","VS2",62.6,54,1404,5.1,5.13,3.2
1.33,"Premium","I","VS2",62.5,61,6316,7.02,6.99,4.38
0.57,"Ideal","D","VS2",61.8,56,1998,5.31,5.34,3.29
0.35,"Premium","F","VS2",61.5,59,706,4.53,4.55,2.79
1.1,"Good","F","SI2",63.8,56,4244,6.53,6.48,4.15
1.09,"Ideal","F","SI1",62,56,5816,6.59,6.61,4.09
0.31,"Ideal","F","VVS1",62.2,53,840,4.35,4.37,2.71
0.34,"Premium","G","VS2",61.3,58,596,4.51,4.53,2.77
0.3,"Ideal","F","VVS1",62.5,57,814,4.26,4.29,2.67
1.36,"Ideal","G","VVS2",61.1,57,11956,7.2,7.14,4.38
1.2,"Premium","E","VVS2",62.1,58,11301,6.76,6.7,4.18
0.72,"Very Good","H","VS2",62.9,58,2396,5.7,5.75,3.6
0.3,"Ideal","I","VVS1",61.1,57,552,4.32,4.36,2.65
2.44,"Very Good","J","VS2",58.1,60,18430,8.89,8.93,5.18
0.71,"Ideal","F","VS1",62.7,57,3041,5.66,5.7,3.56
1.54,"Fair","F","SI1",65.8,56,10954,7.22,7.18,4.74
0.38,"Good","H","SI2",63.4,57,547,4.58,4.63,2.92
0.31,"Ideal","D","IF",60.5,57,1917,4.39,4.41,2.66
1.22,"Ideal","E","VS1",61.8,56,10823,6.84,6.88,4.24
1.2,"Very Good","G","VVS1",63.3,59,8928,6.72,6.64,4.23
0.37,"Good","F","VS2",63.3,56,746,4.56,4.63,2.91
0.3,"Very Good","F","IF",62,58,886,4.28,4.3,2.66
1.24,"Ideal","G","VS2",62,57,9188,6.87,6.84,4.25
0.59,"Premium","G","VS1",62.5,53,1991,5.46,5.35,3.38
0.5,"Premium","H","IF",60.3,58,1846,5.14,5.18,3.11
0.72,"Ideal","E","VS2",60.8,56,3601,5.78,5.82,3.53
0.5,"Ideal","G","VVS1",61.9,58,1883,5.06,5.09,3.14
0.71,"Ideal","I","VS1",61.6,54.7,2397,5.71,5.85,3.54
0.59,"Very Good","F","SI1",61.7,57,1412,5.39,5.43,3.34
0.33,"Very Good","G","SI2",59.4,59,434,4.5,4.52,2.68
1.06,"Ideal","G","VVS1",61.6,57,8488,6.53,6.55,4.03
1.07,"Premium","D","SI1",63,57,6124,6.57,6.47,4.11
0.66,"Premium","F","VS1",60.8,58,2368,5.67,5.64,3.44
1.09,"Ideal","H","SI1",61.4,56,6970,6.61,6.64,4.07
0.32,"Ideal","E","VS2",61.5,55,702,4.38,4.43,2.71
0.32,"Very Good","D","IF",62,56,1171,4.39,4.43,2.73
0.76,"Ideal","H","SI1",61.4,55,3050,5.82,5.9,3.6
1.73,"Premium","I","VS2",59.8,58,8680,7.8,7.79,4.66
0.71,"Very Good","E","SI2",61.9,63,2256,5.69,5.74,3.54
0.42,"Premium","G","IF",60.2,59,1400,4.8,4.87,2.91
1.01,"Good","F","SI1",62.4,59,4619,6.3,6.42,3.97
0.42,"Ideal","F","VVS2",61.6,56,1142,4.83,4.85,2.98
0.57,"Ideal","I","VS2",61.6,54,1258,5.35,5.4,3.31
1.54,"Ideal","G","SI2",61.7,56,9359,7.41,7.44,4.58
1.51,"Very Good","G","VS1",63.3,53,13811,7.33,7.26,4.62
0.54,"Very Good","H","SI2",60.7,55,1194,5.31,5.34,3.23
0.52,"Very Good","G","VS1",59.5,58,1621,5.21,5.28,3.12
0.54,"Ideal","E","SI1",61.6,57,1410,5.23,5.26,3.23
0.3,"Ideal","H","VS1",62.1,54,526,4.32,4.35,2.69
1.51,"Very Good","H","VS1",61.5,54,10045,7.34,7.42,4.54
0.33,"Good","F","VVS1",63.3,57,764,4.38,4.44,2.79
1.52,"Premium","E","VS2",61.8,59,14577,7.38,7.31,4.54
0.83,"Very Good","I","VS2",61.6,58,2865,6.05,6.07,3.73
1.08,"Premium","G","SI2",62.3,56,4627,6.6,6.52,4.09
1.2,"Very Good","I","VS2",62.3,56,5955,6.76,6.81,4.23
0.33,"Premium","H","SI2",61.2,57,520,4.49,4.43,2.73
0.62,"Ideal","E","SI1",61.5,57,1749,5.44,5.49,3.36
0.42,"Ideal","E","SI1",62.6,57,992,4.84,4.81,3.02
0.91,"Fair","E","VS1",64.5,58,4770,6.14,6.1,3.95
0.4,"Ideal","E","VS2",62.9,55,975,4.73,4.72,2.97
0.7,"Very Good","D","VVS1",61.5,63,3920,5.78,5.64,3.51
1.01,"Good","D","SI2",64.5,58,4606,6.18,6.26,4.01
1.21,"Very Good","H","SI1",60.2,58,6229,6.89,6.93,4.16
1.08,"Premium","I","SI1",60.5,60,4355,6.67,6.61,4.02
0.32,"Ideal","H","VS2",62.1,56,505,4.37,4.42,2.73
1.3,"Very Good","F","SI2",61.1,58,6149,6.98,7.02,4.28
0.35,"Very Good","D","SI1",60.1,61,644,4.56,4.59,2.75
0.91,"Good","F","SI1",63.7,58,3924,6.09,6.02,3.86
1.1,"Very Good","G","VS2",61.9,56.7,7405,6.57,6.63,4.09
0.78,"Ideal","E","SI1",62.1,58,3146,5.86,5.9,3.65
0.5,"Premium","E","SI1",61.4,62,1238,5.1,5.07,3.12
0.53,"Premium","E","SI2",60.5,60,1227,5.24,5.21,3.16
0.31,"Premium","H","IF",61,58,1046,4.38,4.34,2.66
0.43,"Ideal","G","IF",61.7,57,1286,4.83,4.86,2.99
0.5,"Premium","D","VS2",60.2,57,1845,5.21,5.15,3.12
0.75,"Good","F","I1",64,59,1013,5.78,5.62,3.66
0.41,"Premium","D","VVS2",62.5,58,1295,4.72,4.75,2.96
2.14,"Very Good","J","SI1",62.3,59,14556,8.24,8.26,5.14
